ApplicantIncome,LoanAmount
31986.856612044932,105.00985700691753
29446.942795315263,106.9289641899395
32590.75415240277,86.39950556843019
36092.1194256321,104.64507394322007
29063.386501106655,105.86144946597362
29063.452172203277,85.71297163947264
36316.851262029566,137.31549022289514
33069.73891661163,109.47665841823576
28122.102456260192,76.17393005594703
32170.24017434386,113.1310721726766
28146.32922875015,80.50636659545357
28137.080985718974,115.74169207484904
30967.849086264137,123.17191158014808
22346.879021368808,83.5863536329658
23100.32866994787,119.26752258488644
27750.84988303611,108.25561853872996
25948.675518662305,116.4412031998898
31256.989330381097,137.93585965307895
26367.903697915157,95.09223767994258
24350.785194658834,84.9252767128502
35862.595075686215,82.20971140748954
29096.894798053858,83.68379430069123
30270.112818751695,98.45796581171791
24301.00725514617,106.82303949633288
27822.46910189927,105.53381598660039
30443.690358839463,116.54366498072048
25396.025690310787,100.26003783755814
31502.792073382687,129.07068154314635
27597.44524032478,94.70686333524088
28833.225000826893,154.40338333179238
27593.17355108241,112.51334695530012
37409.11273803575,82.85684887167434
29946.011101048265,78.58215003877775
25769.1562841764,109.64944830486371
33290.179648412755,95.53074429348298
25116.62540011591,114.28000988184183
30835.454380019022,109.4647524914709
22161.319504480896,98.54342174686255
24687.25580440628,83.06412563863191
30787.444943476494,69.70305550628271
32953.866319981644,91.06970095865958
30685.473124759883,117.12797588646944
29537.406870447037,104.28187488260409
28795.585217642845,75.08522442576023
24085.91203853029,103.46361851702363
27120.623166421166,107.70634759457674
28157.44491616085,82.32285127597734
34228.48890487566,103.07450211891056
31374.473158273846,101.16417436892
22947.839378549063,77.14059404338754
61620.41984697398,208.94468400870707
58074.58859791842,214.01961315920585
56615.38999847021,227.0762810793819
63058.38144420434,226.34505130087257
65154.997612479754,165.5582658010727
64656.40059558099,176.55437400212193
55803.91238388681,212.87588168021648
58453.93812074393,212.84464877280521
61656.31715701782,212.8761921576512
64877.725635611794,296.31828726636803
57604.12881077355,214.27226276732918
59071.70511668092,228.38914100451498
54468.32512996986,223.85004408733005
54018.96687959664,216.28478128264496
64062.62911197099,192.11826888399136
66781.20014285411,218.9742305123317
59639.94939209833,180.6793696365607
65017.66448946012,194.07953483149979
61808.18012523817,187.8659113042724
56774.401226974376,202.04685348465807
61806.97802754207,257.8664641668377
67690.18283232984,153.3183701852063
59820.869804450245,217.15650475936283
67823.21827907003,159.6821032202587
46901.27447955128,188.20170335526416
64109.51252187612,227.22376492418414
60435.235341190855,201.60700047738658
58504.96324767066,173.05638055176735
60458.80388267751,182.11740726850078
50062.15542699554,216.9899437233669
58901.64056081244,181.74083420707157
61785.56285755873,205.41146473954936
67389.47022370758,201.13929599759535
57408.64890863176,183.70999130985456
55957.531985534064,253.59860223313314
57491.21478207732,215.8479755579503
64577.01058851037,149.37143533355982
61643.755548298424,204.6613578692357
57351.19898116481,183.4553383807903
62566.33716556678,221.3108333699056
60485.387746740205,180.18698153918248
64843.224952664445,197.13158896332752
56489.73453061324,212.62468197451142
58361.689267011156,221.64387985425304
58039.459234339214,169.99258982360558
52682.425259339405,191.6374691039763
61480.60138532288,188.1263672209761
61305.27636089945,183.6667691856572
60025.5672832123,244.13635600702742
58827.06433312427,210.1245427740239
81507.77554769751,262.17348136994866
87476.12806340784,327.5358584116433
87943.71290083938,363.664685910379
85186.33638467029,330.9739578165344
89032.28573000395,254.4189010213796
92424.30514088723,285.47297781401244
101317.11540726318,338.00733447559867
91047.46687699103,278.7699160314366
91545.30234433658,313.31458284438685
89553.324505403,323.2390216028801
78487.37270820574,272.1920858526575
89840.9167473047,298.214239318146
90361.38125964616,202.76197979792784
104779.45267491172,269.2683707599713
88845.83421131327,292.4229554582052
91809.28405400168,262.56650454105454
89791.72938176854,348.97233911794905
82987.93177428281,257.09575866118104
96856.93688709012,286.7986653990905
94511.59819612064,303.92221731858274
94746.19168225829,343.23819867198347
84543.67527123156,256.9241354646168
98416.76586561659,334.8949125646488
81588.89362324632,300.3069918305876
93521.14256280161,270.5547404685615
103142.73375485987,313.86310422789813
84056.78204921586,305.9717908672041
86602.21362238337,281.99349368523616
90597.90819052585,302.0940625497006
86979.14607530281,288.4405920941472
80696.01941360321,303.40552035753745
90411.37784883616,319.8639202356314
83626.17771764337,347.5805044843606
92841.55458381108,262.8655350351945
84483.45459459718,363.991001239688
99299.60643010524,241.43736601432494
85300.48024598257,295.4464471489325
88067.63090276594,317.6495161945373
94881.10330421802,308.429756032051
82614.81410139627,281.3190144053822
91364.75960762477,293.75633248928176
97842.85652569457,285.209971960235
80355.10059263263,282.31905729167363
91107.80315119383,325.48806291063073
91559.29676549054,310.7104645789514
94690.93723066387,279.21271214218035
82578.29573473151,326.9879962629975
82077.26032149434,309.21898562629826
93131.64939370139,324.3858635651688
91781.90803939912,318.88886525770835
